X,ID,Limit,Acquired
2024-07-19 09:20:08,0,100,97
2024-07-19 09:20:08,1,82,82
2024-07-19 09:20:08,2,1,88
2024-07-19 09:20:08,3,1,1
2024-07-19 09:20:08,4,44,44
2024-07-19 09:20:08,5,1,1
2024-07-19 09:20:08,6,93,93
2024-07-19 09:20:08,7,107,107
2024-07-19 09:20:08,8,22,22
2024-07-19 09:20:08,9,50,51
2024-07-19 09:20:08,10,1,1
2024-07-19 09:20:09,0,100,70
2024-07-19 09:20:09,1,146,146
2024-07-19 09:20:09,2,80,80
2024-07-19 09:20:09,3,150,150
2024-07-19 09:20:09,4,64,72
2024-07-19 09:20:09,5,96,96
2024-07-19 09:20:09,6,69,69
2024-07-19 09:20:09,7,64,102
2024-07-19 09:20:09,8,21,64
2024-07-19 09:20:09,9,41,67
2024-07-19 09:20:09,10,87,87
2024-07-19 09:20:10,0,100,100
2024-07-19 09:20:10,1,33,51
2024-07-19 09:20:10,2,31,122
2024-07-19 09:20:10,3,75,75
2024-07-19 09:20:10,4,72,91
2024-07-19 09:20:10,5,44,47
2024-07-19 09:20:10,6,30,53
2024-07-19 09:20:10,7,64,99
2024-07-19 09:20:10,8,11,141
2024-07-19 09:20:10,9,28,95
2024-07-19 09:20:10,10,4,275
2024-07-19 09:20:11,0,100,89
2024-07-19 09:20:11,1,236,236
2024-07-19 09:20:11,2,131,131
2024-07-19 09:20:11,3,85,133
2024-07-19 09:20:11,4,95,116
2024-07-19 09:20:11,5,88,144
2024-07-19 09:20:11,6,103,103
2024-07-19 09:20:11,7,41,54
2024-07-19 09:20:11,8,184,184
2024-07-19 09:20:11,9,75,75
2024-07-19 09:20:11,10,234,234
2024-07-19 09:20:12,0,100,97
2024-07-19 09:20:12,1,64,257
2024-07-19 09:20:12,2,12,207
2024-07-19 09:20:12,3,17,140
2024-07-19 09:20:12,4,33,50
2024-07-19 09:20:12,5,10,132
2024-07-19 09:20:12,6,49,49
2024-07-19 09:20:12,7,40,143
2024-07-19 09:20:12,8,45,73
2024-07-19 09:20:12,9,31,124
2024-07-19 09:20:12,10,1,240
2024-07-19 09:20:13,0,100,89
2024-07-19 09:20:13,1,74,74
2024-07-19 09:20:13,2,83,102
2024-07-19 09:20:13,3,146,146
2024-07-19 09:20:13,4,114,114
2024-07-19 09:20:13,5,140,140
2024-07-19 09:20:13,6,106,106
2024-07-19 09:20:13,7,78,104
2024-07-19 09:20:13,8,31,42
2024-07-19 09:20:13,9,119,119
2024-07-19 09:20:13,10,211,211
2024-07-19 09:20:14,0,100,94
2024-07-19 09:20:14,1,127,127
2024-07-19 09:20:14,2,130,130
2024-07-19 09:20:14,3,237,237
2024-07-19 09:20:14,4,69,69
2024-07-19 09:20:14,5,106,106
2024-07-19 09:20:14,6,125,125
2024-07-19 09:20:14,7,123,123
2024-07-19 09:20:14,8,65,126
2024-07-19 09:20:14,9,90,90
2024-07-19 09:20:14,10,151,151
2024-07-19 09:20:15,0,100,82
2024-07-19 09:20:15,1,138,138
2024-07-19 09:20:15,2,181,181
2024-07-19 09:20:15,3,197,197
2024-07-19 09:20:15,4,48,53
2024-07-19 09:20:15,5,34,150
2024-07-19 09:20:15,6,33,37
2024-07-19 09:20:15,7,62,62
2024-07-19 09:20:15,8,142,143
2024-07-19 09:20:15,9,240,240
2024-07-19 09:20:15,10,93,93
2024-07-19 09:20:16,0,100,93
2024-07-19 09:20:16,1,39,46
2024-07-19 09:20:16,2,29,159
2024-07-19 09:20:16,3,49,66
2024-07-19 09:20:16,4,116,127
2024-07-19 09:20:16,5,65,190
2024-07-19 09:20:16,6,135,135
2024-07-19 09:20:16,7,24,44
2024-07-19 09:20:16,8,73,121
2024-07-19 09:20:16,9,230,230
2024-07-19 09:20:16,10,93,137
2024-07-19 09:20:17,0,100,100
2024-07-19 09:20:17,1,183,183
2024-07-19 09:20:17,2,224,224
2024-07-19 09:20:17,3,101,101
2024-07-19 09:20:17,4,127,127
2024-07-19 09:20:17,5,156,156
2024-07-19 09:20:17,6,60,102
2024-07-19 09:20:17,7,5,5
2024-07-19 09:20:17,8,309,309
2024-07-19 09:20:17,9,52,52
2024-07-19 09:20:17,10,101,101
2024-07-19 09:20:18,0,100,87
2024-07-19 09:20:18,1,464,464
2024-07-19 09:20:18,2,61,88
2024-07-19 09:20:18,3,77,83
2024-07-19 09:20:18,4,109,109
2024-07-19 09:20:18,5,45,58
2024-07-19 09:20:18,6,168,168
2024-07-19 09:20:18,7,57,61
2024-07-19 09:20:18,8,193,193
2024-07-19 09:20:18,9,43,70
2024-07-19 09:20:18,10,12,75
2024-07-19 09:20:19,0,100,82
2024-07-19 09:20:19,1,34,95
2024-07-19 09:20:19,2,58,58
2024-07-19 09:20:19,3,96,97
2024-07-19 09:20:19,4,24,75
2024-07-19 09:20:19,5,144,342
2024-07-19 09:20:19,6,38,38
2024-07-19 09:20:19,7,44,183
2024-07-19 09:20:19,8,70,238
2024-07-19 09:20:19,9,8,8
2024-07-19 09:20:19,10,23,87
2024-07-19 09:20:20,0,100,89
2024-07-19 09:20:20,1,183,183
2024-07-19 09:20:20,2,45,45
2024-07-19 09:20:20,3,86,86
2024-07-19 09:20:20,4,69,86
2024-07-19 09:20:20,5,188,188
2024-07-19 09:20:20,6,31,90
2024-07-19 09:20:20,7,71,71
2024-07-19 09:20:20,8,283,283
2024-07-19 09:20:20,9,130,130
2024-07-19 09:20:20,10,215,215
2024-07-19 09:20:21,0,100,73
2024-07-19 09:20:21,1,1,6
2024-07-19 09:20:21,2,1,1
2024-07-19 09:20:21,3,1,1
2024-07-19 09:20:21,4,62,132
2024-07-19 09:20:21,5,1,1
2024-07-19 09:20:21,6,158,181
2024-07-19 09:20:21,7,16,16
2024-07-19 09:20:21,8,115,115
2024-07-19 09:20:21,9,85,127
2024-07-19 09:20:21,10,38,55
2024-07-19 09:20:22,0,100,77
2024-07-19 09:20:22,1,1,206
2024-07-19 09:20:22,2,1,143
2024-07-19 09:20:22,3,1,1
2024-07-19 09:20:22,4,1,1
2024-07-19 09:20:22,5,11,80
2024-07-19 09:20:22,6,3,64
2024-07-19 09:20:22,7,6,205
2024-07-19 09:20:22,8,14,49
2024-07-19 09:20:22,9,3,87
2024-07-19 09:20:22,10,8,92
2024-07-19 09:20:23,0,100,54
2024-07-19 09:20:23,1,1,1
2024-07-19 09:20:23,2,1,1
2024-07-19 09:20:23,3,1,1
2024-07-19 09:20:23,4,45,50
2024-07-19 09:20:23,5,16,16
2024-07-19 09:20:23,6,4,4
2024-07-19 09:20:23,7,11,11
2024-07-19 09:20:23,8,56,56
2024-07-19 09:20:23,9,10,10
2024-07-19 09:20:23,10,23,24
2024-07-19 09:20:24,0,100,83
2024-07-19 09:20:24,1,50,53
2024-07-19 09:20:24,2,40,43
2024-07-19 09:20:24,3,83,92
2024-07-19 09:20:24,4,80,80
2024-07-19 09:20:24,5,65,152
2024-07-19 09:20:24,6,9,16
2024-07-19 09:20:24,7,20,102
2024-07-19 09:20:24,8,112,112
2024-07-19 09:20:24,9,197,370
2024-07-19 09:20:24,10,5,89
2024-07-19 09:20:25,0,100,70
2024-07-19 09:20:25,1,128,129
2024-07-19 09:20:25,2,31,46
2024-07-19 09:20:25,3,18,54
2024-07-19 09:20:25,4,58,58
2024-07-19 09:20:25,5,62,84
2024-07-19 09:20:25,6,38,38
2024-07-19 09:20:25,7,25,122
2024-07-19 09:20:25,8,64,64
2024-07-19 09:20:25,9,65,65
2024-07-19 09:20:25,10,95,95
2024-07-19 09:20:26,0,100,78
2024-07-19 09:20:26,1,90,169
2024-07-19 09:20:26,2,49,180
2024-07-19 09:20:26,3,86,86
2024-07-19 09:20:26,4,33,122
2024-07-19 09:20:26,5,1,1
2024-07-19 09:20:26,6,25,80
2024-07-19 09:20:26,7,8,136
2024-07-19 09:20:26,8,25,38
2024-07-19 09:20:26,9,58,58
2024-07-19 09:20:26,10,8,188
2024-07-19 09:20:27,0,100,71
2024-07-19 09:20:27,1,1,1
2024-07-19 09:20:27,2,12,12
2024-07-19 09:20:27,3,1,1
2024-07-19 09:20:27,4,9,9
2024-07-19 09:20:27,5,1,1
2024-07-19 09:20:27,6,1,52
2024-07-19 09:20:27,7,1,1
2024-07-19 09:20:27,8,37,37
2024-07-19 09:20:27,9,113,113
2024-07-19 09:20:27,10,1,1
2024-07-19 09:20:28,0,100,59
2024-07-19 09:20:28,1,1,1
2024-07-19 09:20:28,2,12,12
2024-07-19 09:20:28,3,37,37
2024-07-19 09:20:28,4,6,6
2024-07-19 09:20:28,5,171,171
2024-07-19 09:20:28,6,1,1
2024-07-19 09:20:28,7,190,190
2024-07-19 09:20:28,8,70,70
2024-07-19 09:20:28,9,2,2
2024-07-19 09:20:28,10,460,460
2024-07-19 09:20:29,0,100,84
2024-07-19 09:20:29,1,81,105
2024-07-19 09:20:29,2,351,351
2024-07-19 09:20:29,3,55,94
2024-07-19 09:20:29,4,1,1
2024-07-19 09:20:29,5,285,285
2024-07-19 09:20:29,6,52,98
2024-07-19 09:20:29,7,75,282
2024-07-19 09:20:29,8,129,129
2024-07-19 09:20:29,9,62,62
2024-07-19 09:20:29,10,31,38
2024-07-19 09:20:30,0,100,95
2024-07-19 09:20:30,1,31,33
2024-07-19 09:20:30,2,6,182
2024-07-19 09:20:30,3,12,54
2024-07-19 09:20:30,4,37,230
2024-07-19 09:20:30,5,98,98
2024-07-19 09:20:30,6,17,199
2024-07-19 09:20:30,7,25,28
2024-07-19 09:20:30,8,2,53
2024-07-19 09:20:30,9,37,108
2024-07-19 09:20:30,10,16,256
2024-07-19 09:20:31,0,100,84
2024-07-19 09:20:31,1,150,150
2024-07-19 09:20:31,2,109,109
2024-07-19 09:20:31,3,157,157
2024-07-19 09:20:31,4,2,2
2024-07-19 09:20:31,5,63,63
2024-07-19 09:20:31,6,137,137
2024-07-19 09:20:31,7,172,172
2024-07-19 09:20:31,8,103,211
2024-07-19 09:20:31,9,92,98
2024-07-19 09:20:31,10,14,33
2024-07-19 09:20:32,0,100,87
2024-07-19 09:20:32,1,1,74
2024-07-19 09:20:32,2,2,2
2024-07-19 09:20:32,3,1,1
2024-07-19 09:20:32,4,130,130
2024-07-19 09:20:32,5,150,150
2024-07-19 09:20:32,6,150,150
2024-07-19 09:20:32,7,221,221
2024-07-19 09:20:32,8,2,64
2024-07-19 09:20:32,9,10,10
2024-07-19 09:20:32,10,214,214
2024-07-19 09:20:33,0,100,95
2024-07-19 09:20:33,1,40,74
2024-07-19 09:20:33,2,237,237
2024-07-19 09:20:33,3,243,253
2024-07-19 09:20:33,4,123,123
2024-07-19 09:20:33,5,71,71
2024-07-19 09:20:33,6,123,123
2024-07-19 09:20:33,7,56,56
2024-07-19 09:20:33,8,58,58
2024-07-19 09:20:33,9,65,139
2024-07-19 09:20:33,10,73,113
2024-07-19 09:20:34,0,100,85
2024-07-19 09:20:34,1,24,138
2024-07-19 09:20:34,2,135,135
2024-07-19 09:20:34,3,24,115
2024-07-19 09:20:34,4,34,97
2024-07-19 09:20:34,5,33,139
2024-07-19 09:20:34,6,22,25
2024-07-19 09:20:34,7,48,157
2024-07-19 09:20:34,8,19,216
2024-07-19 09:20:34,9,171,171
2024-07-19 09:20:34,10,32,49
2024-07-19 09:20:35,0,100,99
2024-07-19 09:20:35,1,9,148
2024-07-19 09:20:35,2,2,232
2024-07-19 09:20:35,3,3,97
2024-07-19 09:20:35,4,48,92
2024-07-19 09:20:35,5,98,159
2024-07-19 09:20:35,6,11,107
2024-07-19 09:20:35,7,10,92
2024-07-19 09:20:35,8,28,48
2024-07-19 09:20:35,9,44,261
2024-07-19 09:20:35,10,10,85
2024-07-19 09:20:36,0,100,90
2024-07-19 09:20:36,1,33,94
2024-07-19 09:20:36,2,79,80
2024-07-19 09:20:36,3,66,108
2024-07-19 09:20:36,4,84,428
2024-07-19 09:20:36,5,53,90
2024-07-19 09:20:36,6,86,109
2024-07-19 09:20:36,7,160,160
2024-07-19 09:20:36,8,220,220
2024-07-19 09:20:36,9,65,92
2024-07-19 09:20:36,10,83,198
2024-07-19 09:20:37,0,100,82
2024-07-19 09:20:37,1,1,2
2024-07-19 09:20:37,2,1,1
2024-07-19 09:20:37,3,9,9
2024-07-19 09:20:37,4,55,55
2024-07-19 09:20:37,5,93,93
2024-07-19 09:20:37,6,125,249
2024-07-19 09:20:37,7,2,2
2024-07-19 09:20:37,8,60,60
2024-07-19 09:20:37,9,1,1
2024-07-19 09:20:37,10,59,59
2024-07-19 09:20:38,0,100,94
2024-07-19 09:20:38,1,1,1
2024-07-19 09:20:38,2,1,2
2024-07-19 09:20:38,3,1,34
2024-07-19 09:20:38,4,35,35
2024-07-19 09:20:38,5,1,81
2024-07-19 09:20:38,6,2,2
2024-07-19 09:20:38,7,6,23
2024-07-19 09:20:38,8,7,7
2024-07-19 09:20:38,9,8,8
2024-07-19 09:20:38,10,9,9
2024-07-19 09:20:39,0,100,99
2024-07-19 09:20:39,1,32,49
2024-07-19 09:20:39,2,26,61
2024-07-19 09:20:39,3,254,266
2024-07-19 09:20:39,4,109,200
2024-07-19 09:20:39,5,39,298
2024-07-19 09:20:39,6,28,70
2024-07-19 09:20:39,7,34,98
2024-07-19 09:20:39,8,49,83
2024-07-19 09:20:39,9,32,128
2024-07-19 09:20:39,10,66,188
2024-07-19 09:20:40,0,100,77
2024-07-19 09:20:40,1,156,156
2024-07-19 09:20:40,2,30,57
2024-07-19 09:20:40,3,57,83
2024-07-19 09:20:40,4,22,85
2024-07-19 09:20:40,5,58,80
2024-07-19 09:20:40,6,155,180
2024-07-19 09:20:40,7,39,99
2024-07-19 09:20:40,8,66,274
2024-07-19 09:20:40,9,46,46
2024-07-19 09:20:40,10,77,109
2024-07-19 09:20:41,0,100,74
2024-07-19 09:20:41,1,3,58
2024-07-19 09:20:41,2,1,157
2024-07-19 09:20:41,3,29,29
2024-07-19 09:20:41,4,1,1
2024-07-19 09:20:41,5,194,194
2024-07-19 09:20:41,6,184,184
2024-07-19 09:20:41,7,1,1
2024-07-19 09:20:41,8,163,163
2024-07-19 09:20:41,9,60,61
2024-07-19 09:20:41,10,99,99
2024-07-19 09:20:42,0,100,51
2024-07-19 09:20:42,1,1,41
2024-07-19 09:20:42,2,1,1
2024-07-19 09:20:42,3,112,112
2024-07-19 09:20:42,4,48,48
2024-07-19 09:20:42,5,11,11
2024-07-19 09:20:42,6,135,135
2024-07-19 09:20:42,7,27,27
2024-07-19 09:20:42,8,142,170
2024-07-19 09:20:42,9,79,79
2024-07-19 09:20:42,10,22,22
2024-07-19 09:20:43,0,100,76
2024-07-19 09:20:43,1,2,2
2024-07-19 09:20:43,2,50,50
2024-07-19 09:20:43,3,1,1
2024-07-19 09:20:43,4,21,21
2024-07-19 09:20:43,5,7,7
2024-07-19 09:20:43,6,1,3
2024-07-19 09:20:43,7,7,7
2024-07-19 09:20:43,8,61,61
2024-07-19 09:20:43,9,94,94
2024-07-19 09:20:43,10,31,31
